customer_id,customer_name,email,phone_number,city
956,Customer_856,CUST856@GMAIL.COM,9000000855,Coimbatore
957,Customer_857,CUST857@GMAIL.COM,9000000856,Indore
958,Customer_858,CUST858@GMAIL.COM,9000000857,Hyderabad
959,Customer_859,CUST859@GMAIL.COM,9000000858,Kochi
960,Customer_860,CUST860@GMAIL.COM,9000000859,Kochi
961,Customer_861,CUST861@GMAIL.COM,9000000860,Jaipur
962,Customer_862,CUST862@GMAIL.COM,9000000861,Ahmedabad
963,Customer_863,CUST863@GMAIL.COM,9000000862,Indore
964,Customer_864,CUST864@GMAIL.COM,9000000863,Pune
965,Customer_865,CUST865@GMAIL.COM,9000000864,Hyderabad
966,Customer_866,CUST866@GMAIL.COM,9000000865,Ahmedabad
967,Customer_867,CUST867@GMAIL.COM,9000000866,Mumbai
968,Customer_868,CUST868@GMAIL.COM,9000000867,Bhopal
969,Customer_869,CUST869@GMAIL.COM,9000000868,Hyderabad
970,Customer_870,CUST870@GMAIL.COM,9000000869,Pune
971,Customer_871,CUST871@GMAIL.COM,9000000870,Hyderabad
972,Customer_872,CUST872@GMAIL.COM,9000000871,Chennai
973,Customer_873,CUST873@GMAIL.COM,9000000872,Chennai
974,Customer_874,CUST874@GMAIL.COM,9000000873,Mysore
975,Customer_875,CUST875@GMAIL.COM,9000000874,Jaipur
976,Customer_876,CUST876@GMAIL.COM,9000000875,Mumbai
977,Customer_877,CUST877@GMAIL.COM,9000000876,Delhi
978,Customer_878,CUST878@GMAIL.COM,9000000877,Delhi
979,Customer_879,CUST879@GMAIL.COM,9000000878,Pune
980,Customer_880,CUST880@GMAIL.COM,9000000879,Kolkata
981,Customer_881,CUST881@GMAIL.COM,9000000880,Bhopal
982,Customer_882,CUST882@GMAIL.COM,9000000881,Delhi
983,Customer_883,CUST883@GMAIL.COM,9000000882,Bhopal
984,Customer_884,CUST884@GMAIL.COM,9000000883,Pune
985,Customer_885,CUST885@GMAIL.COM,9000000884,Mumbai
986,Customer_886,CUST886@GMAIL.COM,9000000885,Kolkata
987,Customer_887,CUST887@GMAIL.COM,9000000886,Kolkata
988,Customer_888,CUST888@GMAIL.COM,9000000887,Chennai
989,Customer_889,CUST889@GMAIL.COM,9000000888,Jaipur
990,Customer_890,CUST890@GMAIL.COM,9000000889,Ahmedabad
991,Customer_891,CUST891@GMAIL.COM,9000000890,Kolkata
992,Customer_892,CUST892@GMAIL.COM,9000000891,Bangalore
993,Customer_893,CUST893@GMAIL.COM,9000000892,Pune
994,Customer_894,CUST894@GMAIL.COM,9000000893,Coimbatore
995,Customer_895,CUST895@GMAIL.COM,9000000894,Kolkata
996,Customer_896,CUST896@GMAIL.COM,9000000895,Kolkata
997,Customer_897,CUST897@GMAIL.COM,9000000896,Mysore
998,Customer_898,CUST898@GMAIL.COM,9000000897,Kochi
999,Customer_899,CUST899@GMAIL.COM,9000000898,Lucknow
1000,Customer_900,CUST900@GMAIL.COM,9000000899,Bhopal
1001,Customer_901,CUST901@GMAIL.COM,9000000900,Bangalore
1002,Customer_902,CUST902@GMAIL.COM,9000000901,Coimbatore
1003,Customer_903,CUST903@GMAIL.COM,9000000902,Mysore
1004,Customer_904,CUST904@GMAIL.COM,9000000903,Kochi
1005,Customer_905,CUST905@GMAIL.COM,9000000904,Lucknow
1006,Customer_906,CUST906@GMAIL.COM,9000000905,Kolkata
1007,Customer_907,CUST907@GMAIL.COM,9000000906,Ahmedabad
1008,Customer_908,CUST908@GMAIL.COM,9000000907,Bangalore
1009,Customer_909,CUST909@GMAIL.COM,9000000908,Chennai
1010,Customer_910,CUST910@GMAIL.COM,9000000909,Hyderabad
1011,Customer_911,CUST911@GMAIL.COM,9000000910,Kochi
1012,Customer_912,CUST912@GMAIL.COM,9000000911,Kolkata
1013,Customer_913,CUST913@GMAIL.COM,9000000912,Coimbatore
1014,Customer_914,CUST914@GMAIL.COM,9000000913,Mysore
1015,Customer_915,CUST915@GMAIL.COM,9000000914,Coimbatore
1016,Customer_916,CUST916@GMAIL.COM,9000000915,Kolkata
1017,Customer_917,CUST917@GMAIL.COM,9000000916,Jaipur
1018,Customer_918,CUST918@GMAIL.COM,9000000917,Bhopal
1019,Customer_919,CUST919@GMAIL.COM,9000000918,Bhopal
1020,Customer_920,CUST920@GMAIL.COM,9000000919,Jaipur
1021,Customer_921,CUST921@GMAIL.COM,9000000920,Kochi
1022,Customer_922,CUST922@GMAIL.COM,9000000921,Lucknow
1023,Customer_923,CUST923@GMAIL.COM,9000000922,Mysore
1024,Customer_924,CUST924@GMAIL.COM,9000000923,Pune
1025,Customer_925,CUST925@GMAIL.COM,9000000924,Ahmedabad
1026,Customer_926,CUST926@GMAIL.COM,9000000925,Pune
1027,Customer_927,CUST927@GMAIL.COM,9000000926,Hyderabad
1028,Customer_928,CUST928@GMAIL.COM,9000000927,Kolkata
1029,Customer_929,CUST929@GMAIL.COM,9000000928,Ahmedabad
1030,Customer_930,CUST930@GMAIL.COM,9000000929,Bangalore
1031,Customer_931,CUST931@GMAIL.COM,9000000930,Kolkata
1032,Customer_932,CUST932@GMAIL.COM,9000000931,Chennai
1033,Customer_933,CUST933@GMAIL.COM,9000000932,Indore
1034,Customer_934,CUST934@GMAIL.COM,9000000933,Indore
1035,Customer_935,CUST935@GMAIL.COM,9000000934,Kochi
1036,Customer_936,CUST936@GMAIL.COM,9000000935,Kolkata
1037,Customer_937,CUST937@GMAIL.COM,9000000936,Bhopal
1038,Customer_938,CUST938@GMAIL.COM,9000000937,Delhi
1039,Customer_939,CUST939@GMAIL.COM,9000000938,Coimbatore
1040,Customer_940,CUST940@GMAIL.COM,9000000939,Ahmedabad
1041,Customer_941,CUST941@GMAIL.COM,9000000940,Mysore
1042,Customer_942,CUST942@GMAIL.COM,9000000941,Delhi
1043,Customer_943,CUST943@GMAIL.COM,9000000942,Lucknow
1044,Customer_944,CUST944@GMAIL.COM,9000000943,Jaipur
1045,Customer_945,CUST945@GMAIL.COM,9000000944,Bangalore
1046,Customer_946,CUST946@GMAIL.COM,9000000945,Mysore
1047,Customer_947,CUST947@GMAIL.COM,9000000946,Kolkata
1048,Customer_948,CUST948@GMAIL.COM,9000000947,Lucknow
1049,Customer_949,CUST949@GMAIL.COM,9000000948,Lucknow
1050,Customer_950,CUST950@GMAIL.COM,9000000949,Indore
1051,Customer_951,CUST951@GMAIL.COM,9000000950,Bangalore
1052,Customer_952,CUST952@GMAIL.COM,9000000951,Mumbai
1053,Customer_953,CUST953@GMAIL.COM,9000000952,Indore
1054,Customer_954,CUST954@GMAIL.COM,9000000953,Kolkata
1055,Customer_955,CUST955@GMAIL.COM,9000000954,Delhi
1056,Customer_956,CUST956@GMAIL.COM,9000000955,Coimbatore
1057,Customer_957,CUST957@GMAIL.COM,9000000956,Ahmedabad
1058,Customer_958,CUST958@GMAIL.COM,9000000957,Delhi
1059,Customer_959,CUST959@GMAIL.COM,9000000958,Bangalore
1060,Customer_960,CUST960@GMAIL.COM,9000000959,Hyderabad
1061,Customer_961,CUST961@GMAIL.COM,9000000960,Kolkata
1062,Customer_962,CUST962@GMAIL.COM,9000000961,Chennai
1063,Customer_963,CUST963@GMAIL.COM,9000000962,Pune
1064,Customer_964,CUST964@GMAIL.COM,9000000963,Ahmedabad
1065,Customer_965,CUST965@GMAIL.COM,9000000964,Chennai
1066,Customer_966,CUST966@GMAIL.COM,9000000965,Chennai
1067,Customer_967,CUST967@GMAIL.COM,9000000966,Kochi
1068,Customer_968,CUST968@GMAIL.COM,9000000967,Mysore
1069,Customer_969,CUST969@GMAIL.COM,9000000968,Kolkata
1070,Customer_970,CUST970@GMAIL.COM,9000000969,Hyderabad
1071,Customer_971,CUST971@GMAIL.COM,9000000970,Kochi
1072,Customer_972,CUST972@GMAIL.COM,9000000971,Coimbatore
1073,Customer_973,CUST973@GMAIL.COM,9000000972,Kolkata
1074,Customer_974,CUST974@GMAIL.COM,9000000973,Hyderabad
1075,Customer_975,CUST975@GMAIL.COM,9000000974,Coimbatore
1076,Customer_976,CUST976@GMAIL.COM,9000000975,Mumbai
1077,Customer_977,CUST977@GMAIL.COM,9000000976,Ahmedabad
1078,Customer_978,CUST978@GMAIL.COM,9000000977,Bangalore
1079,Customer_979,CUST979@GMAIL.COM,9000000978,Bhopal
1080,Customer_980,CUST980@GMAIL.COM,9000000979,Jaipur
1081,Customer_981,CUST981@GMAIL.COM,9000000980,Bangalore
1082,Customer_982,CUST982@GMAIL.COM,9000000981,Chennai
1083,Customer_983,CUST983@GMAIL.COM,9000000982,Pune
1084,Customer_984,CUST984@GMAIL.COM,9000000983,Indore
1085,Customer_985,CUST985@GMAIL.COM,9000000984,Mumbai
1086,Customer_986,CUST986@GMAIL.COM,9000000985,Kochi
1087,Customer_987,CUST987@GMAIL.COM,9000000986,Indore
1088,Customer_988,CUST988@GMAIL.COM,9000000987,Bangalore
1089,Customer_989,CUST989@GMAIL.COM,9000000988,Kochi
1090,Customer_990,CUST990@GMAIL.COM,9000000989,Bangalore
1091,Customer_991,CUST991@GMAIL.COM,9000000990,Pune
1092,Customer_992,CUST992@GMAIL.COM,9000000991,Pune
1093,Customer_993,CUST993@GMAIL.COM,9000000992,Coimbatore
1094,Customer_994,CUST994@GMAIL.COM,9000000993,Bangalore
1095,Customer_995,CUST995@GMAIL.COM,9000000994,Lucknow
1096,Customer_996,CUST996@GMAIL.COM,9000000995,Delhi
1097,Customer_997,CUST997@GMAIL.COM,9000000996,Pune
1098,Customer_998,CUST998@GMAIL.COM,9000000997,Delhi
1099,Customer_999,CUST999@GMAIL.COM,9000000998,Ahmedabad
1100,Customer_1000,CUST1000@GMAIL.COM,9000000999,Indore
